,userId,movieId,rating
6077,1068,13522,3
6078,1053,13522,4
6079,1049,13522,3
6080,1048,13522,5
6081,1007,13522,3
6082,996,13522,2
6083,993,13522,4
6084,986,13522,4
6085,971,13522,3
6086,947,13522,4
6087,938,13522,5
6088,932,13522,3
6089,925,13522,4
6090,921,13522,1
6091,920,13522,3
6092,897,13522,3
6093,871,13522,3
6094,836,13522,5
6095,777,13522,4
6096,775,13522,4
6097,774,13522,0
6098,773,13522,5
6099,756,13522,3
6100,755,13522,4
6101,741,13522,4
6102,728,13522,3
6103,714,13522,4
6104,693,13522,1
6105,686,13522,2
6106,683,13522,3
6107,622,13522,4
6108,614,13522,3
6109,606,13522,4
6110,595,13522,3
6111,594,13522,3
6112,580,13522,3
6113,564,13522,4
6114,539,13522,5
6115,508,13522,4
6116,490,13522,4
6117,479,13522,2
6118,472,13522,3
6119,450,13522,3
6120,438,13522,1
6121,406,13522,2
6122,399,13522,3
6123,381,13522,3
6124,370,13522,3
6125,343,13522,1
6126,331,13522,4
6127,315,13522,4
6128,311,13522,5
6129,307,13522,2
6130,294,13522,2
6131,292,13522,3
6132,288,13522,4
6133,262,13522,3
6134,247,13522,3
6135,241,13522,3
6136,234,13522,5
6137,225,13522,3
6138,223,13522,2
6139,205,13522,3
6140,185,13522,5
6141,173,13522,2
6142,172,13522,4
6143,152,13522,2
6144,87,13522,3
6145,79,13522,4
6146,78,13522,3
6147,60,13522,3
6148,53,13522,4
6149,26,13522,4
6150,22,13522,3
6151,4,13522,3
6397,1879,13521,4
6398,1786,13521,3
6399,1782,13521,1
6400,1613,13521,3
6401,1525,13521,3
6402,1397,13521,3
6403,1388,13521,3
6404,1128,13521,4
6405,728,13521,3
6406,490,13521,3
6407,382,13521,4
6498,1913,13520,4
6499,1911,13520,3
6500,1868,13520,4
6501,1763,13520,5
6502,1751,13520,3
6503,1712,13520,4
6504,1615,13520,3
6505,1613,13520,4
6506,1563,13520,3
6507,1497,13520,4
6508,1471,13520,2
6509,1463,13520,3
6510,1462,13520,3
6511,1239,13520,3
6512,1146,13520,3
6513,1116,13520,4
6514,1013,13520,3
6515,993,13520,2
6516,954,13520,3
6517,921,13520,4
6518,814,13520,3
6519,733,13520,2
6520,728,13520,3
6521,702,13520,1
6522,691,13520,5
6523,622,13520,1
6524,494,13520,3
6525,428,13520,3
6526,399,13520,3
6527,363,13520,4
6528,361,13520,2
6529,311,13520,4
6530,251,13520,2
6531,204,13520,3
6532,203,13520,3
6533,191,13520,2
6534,173,13520,2
6535,63,13520,3
6536,53,13520,3
6537,22,13520,3
7109,1995,13519,4
7110,1992,13519,4
7111,1985,13519,5
7112,1981,13519,4
7113,1978,13519,2
7114,1977,13519,3
7115,1964,13519,3
7116,1962,13519,3
7117,1961,13519,3
7118,1951,13519,5
7119,1936,13519,3
7120,1933,13519,2
7121,1932,13519,5
7122,1923,13519,3
7123,1918,13519,3
7124,1915,13519,3
7125,1890,13519,3
7126,1881,13519,3
7127,1880,13519,3
7128,1876,13519,4
7129,1873,13519,4
7130,1846,13519,2
7131,1842,13519,3
7132,1840,13519,1
7133,1836,13519,3
7134,1822,13519,4
7135,1820,13519,4
7136,1815,13519,3
7137,1809,13519,3
7138,1802,13519,4
7139,1783,13519,4
7140,1751,13519,4
7141,1734,13519,3
7142,1725,13519,5
7143,1724,13519,4
7144,1719,13519,0
7145,1712,13519,4
7146,1708,13519,4
7147,1707,13519,2
7148,1695,13519,3
7149,1689,13519,3
7150,1658,13519,3
7151,1637,13519,3
7152,1636,13519,4
7153,1633,13519,4
7154,1625,13519,4
7155,1623,13519,3
7156,1615,13519,3
7157,1614,13519,5
7158,1613,13519,5
7159,1605,13519,3
7160,1590,13519,2
7161,1576,13519,3
7162,1560,13519,3
7163,1552,13519,2
7164,1539,13519,4
7165,1528,13519,4
7166,1526,13519,4
7167,1525,13519,4
7168,1507,13519,3
7169,1476,13519,4
7170,1455,13519,3
7171,1449,13519,2
7172,1431,13519,3
7173,1423,13519,3
7174,1422,13519,4
7175,1421,13519,1
7176,1412,13519,4
7177,1385,13519,3
7178,1375,13519,4
7179,1350,13519,3
7180,1331,13519,2
7181,1329,13519,3
7182,1325,13519,5
7183,1322,13519,3
7184,1316,13519,4
7185,1313,13519,4
7186,1299,13519,3
7187,1296,13519,3
7188,1275,13519,5
7189,1274,13519,4
7190,1260,13519,3
7191,1245,13519,4
7192,1239,13519,4
7193,1229,13519,3
7194,1228,13519,5
7195,1226,13519,3
7196,1217,13519,4
7197,1214,13519,5
7198,1201,13519,3
7199,1189,13519,4
7200,1173,13519,4
7201,1171,13519,3
7202,1161,13519,3
7203,1158,13519,5
7204,1146,13519,3
7205,1132,13519,4
7206,1130,13519,4
7207,1128,13519,4
7208,1115,13519,3
7209,1090,13519,3
7210,1087,13519,5
7211,1086,13519,3
7212,1072,13519,3
7213,1060,13519,3
7214,1048,13519,3
7215,1046,13519,3
7216,1044,13519,3
7217,1034,13519,4
7218,1019,13519,3
7219,1013,13519,3
7220,1009,13519,3
7221,997,13519,2
7222,994,13519,3
7223,993,13519,4
7224,974,13519,3
7225,969,13519,3
7226,956,13519,2
7227,948,13519,5
7228,941,13519,3
7229,937,13519,5
7230,932,13519,3
7231,926,13519,3
7232,922,13519,3
7233,900,13519,2
7234,878,13519,3
7235,875,13519,4
7236,854,13519,3
7237,842,13519,4
7238,836,13519,5
7239,833,13519,4
7240,814,13519,3
7241,803,13519,4
7242,787,13519,3
7243,780,13519,3
7244,771,13519,4
7245,756,13519,3
7246,751,13519,3
7247,746,13519,3
7248,743,13519,3
7249,741,13519,4
7250,728,13519,3
7251,720,13519,4
7252,717,13519,4
7253,714,13519,3
7254,701,13519,4
7255,700,13519,3
7256,695,13519,2
7257,673,13519,4
7258,670,13519,2
7259,668,13519,2
7260,660,13519,3
7261,658,13519,4
7262,655,13519,4
7263,649,13519,5
7264,644,13519,5
7265,633,13519,4
7266,630,13519,4
7267,624,13519,2
7268,621,13519,3
7269,611,13519,3
7270,602,13519,3
7271,594,13519,2
7272,589,13519,2
7273,580,13519,3
7274,575,13519,2
7275,572,13519,3
7276,571,13519,5
7277,567,13519,4
7278,550,13519,3
7279,541,13519,3
7280,537,13519,2
7281,532,13519,3
7282,530,13519,2
7283,525,13519,4
7284,517,13519,3
7285,513,13519,4
7286,510,13519,3
7287,494,13519,3
7288,490,13519,4
7289,487,13519,4
7290,479,13519,3
7291,428,13519,3
7292,419,13519,3
7293,418,13519,3
7294,386,13519,4
7295,381,13519,2
7296,372,13519,4
7297,365,13519,3
7298,363,13519,4
7299,361,13519,3
7300,348,13519,5
7301,343,13519,3
7302,342,13519,4
7303,340,13519,3
7304,335,13519,2
7305,331,13519,3
7306,326,13519,4
7307,305,13519,3
7308,293,13519,3
7309,292,13519,4
7310,279,13519,4
7311,275,13519,3
7312,268,13519,4
7313,265,13519,3
7314,260,13519,3
7315,257,13519,4
7316,250,13519,4
7317,248,13519,4
7318,228,13519,4
7319,226,13519,4
7320,222,13519,4
7321,221,13519,3
7322,220,13519,4
7323,216,13519,3
7324,210,13519,4
7325,204,13519,3
7326,203,13519,3
7327,191,13519,3
7328,190,13519,4
7329,183,13519,3
7330,173,13519,3
7331,168,13519,4
7332,164,13519,4
7333,155,13519,4
7334,150,13519,3
7335,149,13519,3
7336,145,13519,4
7337,140,13519,3
7338,139,13519,2
7339,138,13519,3
7340,137,13519,4
7341,131,13519,4
7342,129,13519,3
7343,127,13519,3
7344,112,13519,4
7345,111,13519,4
7346,110,13519,3
7347,104,13519,3
7348,87,13519,3
7349,81,13519,4
7350,80,13519,2
7351,79,13519,4
7352,74,13519,3
7353,69,13519,3
7354,66,13519,3
7355,63,13519,4
7356,53,13519,4
7357,52,13519,4
7358,50,13519,3
7359,49,13519,4
7360,26,13519,3
7361,17,13519,4
7362,9,13519,4
7363,4,13519,3
8091,1995,13518,5
8092,1980,13518,4
8093,1962,13518,3
8094,1961,13518,3
8095,1944,13518,4
8096,1936,13518,3
8097,1918,13518,4
8098,1907,13518,2
8099,1879,13518,4
8100,1871,13518,5
8101,1846,13518,2
8102,1817,13518,5
8103,1815,13518,3
8104,1783,13518,5
8105,1766,13518,4
8106,1749,13518,4
8107,1744,13518,3
8108,1730,13518,3
8109,1724,13518,4
8110,1720,13518,3
8111,1712,13518,3
8112,1697,13518,4
8113,1679,13518,4
8114,1668,13518,1
8115,1654,13518,4
8116,1636,13518,3
8117,1627,13518,3
8118,1614,13518,5
8119,1605,13518,4
8120,1592,13518,3
8121,1576,13518,3
8122,1534,13518,5
8123,1525,13518,3
8124,1509,13518,3
8125,1469,13518,2
8126,1427,13518,4
8127,1421,13518,5
8128,1390,13518,2
8129,1385,13518,5
8130,1374,13518,4
8131,1338,13518,4
8132,1336,13518,3
8133,1330,13518,2
8134,1322,13518,3
8135,1272,13518,4
8136,1263,13518,5
8137,1262,13518,3
8138,1229,13518,4
8139,1228,13518,4
8140,1225,13518,3
8141,1217,13518,3
8142,1214,13518,2
8143,1186,13518,3
8144,1184,13518,4
8145,1183,13518,5
8146,1171,13518,2
8147,1161,13518,4
8148,1158,13518,4
8149,1150,13518,4
8150,1146,13518,3
8151,1128,13518,4
8152,1115,13518,3
8153,1113,13518,3
8154,1102,13518,3
8155,1090,13518,3
8156,1073,13518,4
8157,1072,13518,4
8158,1067,13518,4
8159,1065,13518,3
8160,1051,13518,5
8161,1046,13518,2
8162,1038,13518,4
8163,1002,13518,3
8164,995,13518,4
8165,969,13518,3
8166,951,13518,5
8167,941,13518,3
8168,938,13518,4
8169,925,13518,5
8170,897,13518,2
8171,880,13518,4
8172,871,13518,4
8173,836,13518,5
8174,774,13518,4
8175,773,13518,3
8176,772,13518,4
8177,759,13518,3
8178,755,13518,4
8179,746,13518,3
8180,741,13518,3
8181,737,13518,3
8182,728,13518,2
8183,725,13518,4
8184,714,13518,2
8185,665,13518,4
8186,653,13518,4
8187,649,13518,4
8188,645,13518,4
8189,644,13518,5
8190,630,13518,5
8191,624,13518,2
8192,594,13518,3
8193,590,13518,5
8194,586,13518,5
8195,567,13518,3
8196,542,13518,5
8197,530,13518,3
8198,529,13518,3
8199,513,13518,3
8200,510,13518,4
8201,494,13518,4
8202,490,13518,5
8203,475,13518,3
8204,462,13518,3
8205,428,13518,3
8206,387,13518,4
8207,381,13518,4
8208,370,13518,4
8209,335,13518,3
8210,331,13518,3
8211,326,13518,4
8212,307,13518,3
8213,294,13518,3
8214,292,13518,3
8215,290,13518,4
8216,260,13518,3
8217,259,13518,4
8218,211,13518,3
8219,205,13518,3
8220,204,13518,4
8221,191,13518,3
8222,190,13518,5
8223,173,13518,2
8224,168,13518,3
8225,150,13518,4
8226,145,13518,4
8227,140,13518,5
8228,139,13518,4
8229,129,13518,4
8230,125,13518,5
8231,111,13518,2
8232,77,13518,3
8233,74,13518,4
8234,63,13518,3
8235,53,13518,4
8236,31,13518,5
8237,28,13518,4
8238,17,13518,3
8239,9,13518,3
8240,4,13518,3
8583,1982,13517,1
8584,1936,13517,1
8585,1926,13517,3
8586,1886,13517,2
8587,1868,13517,3
8588,1866,13517,2
8589,1763,13517,3
8590,1718,13517,3
8591,1708,13517,2
8592,1693,13517,3
8593,1471,13517,1
8594,1470,13517,4
8595,1462,13517,2
8596,1086,13517,3
8597,1070,13517,2
8598,993,13517,2
8599,949,13517,2
8600,900,13517,1
8601,774,13517,0
8602,751,13517,1
8603,750,13517,5
8604,733,13517,1
8605,728,13517,2
8606,720,13517,3
8607,655,13517,3
8608,622,13517,2
8609,539,13517,5
8610,487,13517,3
8611,479,13517,1
8612,455,13517,5
8613,385,13517,3
8614,382,13517,5
8615,361,13517,2
8616,294,13517,3
8617,262,13517,3
8618,205,13517,1
8619,173,13517,2
8620,135,13517,3
8621,127,13517,2
8622,22,13517,4
8720,1981,13516,4
8721,1848,13516,5
8722,1783,13516,3
8723,1455,13516,2
8724,1406,13516,5
8725,1272,13516,3
8726,1047,13516,1
8727,944,13516,4
8728,774,13516,0
8729,767,13516,3
8730,624,13516,2
8731,382,13516,5
8732,361,13516,3
8733,172,13516,4
8734,133,13516,3
8735,4,13516,3
8863,1999,13515,3
8864,1970,13515,1
8865,1936,13515,2
8866,1885,13515,4
8867,1880,13515,5
8868,1766,13515,4
8869,1763,13515,1
8870,1761,13515,3
8871,1735,13515,4
8872,1719,13515,4
8873,1697,13515,1
8874,1679,13515,4
8875,1614,13515,5
8876,1613,13515,5
8877,1582,13515,3
8878,1576,13515,3
8879,1567,13515,3
8880,1471,13515,3
8881,1436,13515,2
8882,1424,13515,4
8883,1387,13515,4
8884,1261,13515,5
8885,1235,13515,5
8886,1178,13515,4
8887,1146,13515,5
8888,1051,13515,4
8889,1043,13515,3
8890,959,13515,3
8891,938,13515,2
8892,829,13515,4
8893,784,13515,4
8894,777,13515,3
8895,775,13515,5
8896,774,13515,0
8897,771,13515,2
8898,751,13515,3
8899,702,13515,3
8900,692,13515,4
8901,683,13515,3
8902,622,13515,3
8903,564,13515,3
8904,530,13515,4
8905,510,13515,3
8906,479,13515,3
8907,472,13515,4
8908,437,13515,4
8909,386,13515,4
8910,370,13515,4
8911,311,13515,5
8912,225,13515,5
8913,204,13515,5
8914,191,13515,4
8915,173,13515,3
8916,139,13515,4
8917,53,13515,3
8918,30,13515,3
8919,4,13515,4
9041,1995,13514,4
9042,1937,13514,1
9043,1712,13514,5
9044,1708,13514,3
9045,1576,13514,1
9046,1525,13514,4
9047,1380,13514,1
9048,1313,13514,3
9049,1296,13514,2
9050,1146,13514,3
9051,1065,13514,1
9052,993,13514,3
9053,974,13514,1
9054,900,13514,1
9055,751,13514,1
9056,728,13514,1
9057,700,13514,2
9058,670,13514,4
9059,602,13514,0
9060,530,13514,4
9061,487,13514,3
9062,331,13514,3
9063,204,13514,2
9064,173,13514,2
9065,127,13514,2
9066,69,13514,1
9410,1999,13513,4
9411,1995,13513,3
9412,1994,13513,4
9413,1993,13513,4
9414,1982,13513,4
9415,1978,13513,4
9416,1970,13513,3
9417,1953,13513,4
9418,1942,13513,4
9419,1936,13513,3
9420,1929,13513,4
9421,1921,13513,4
9422,1918,13513,5
9423,1913,13513,3
9424,1904,13513,3
9425,1880,13513,4
9426,1836,13513,4
9427,1809,13513,4
9428,1799,13513,5
9429,1775,13513,4
9430,1766,13513,4
9431,1756,13513,5
9432,1743,13513,5
9433,1720,13513,4
9434,1719,13513,4
9435,1708,13513,3
9436,1700,13513,4
9437,1697,13513,2
9438,1695,13513,4
9439,1668,13513,4
9440,1658,13513,4
9441,1654,13513,4
9442,1651,13513,4
9443,1633,13513,3
9444,1627,13513,4
9445,1625,13513,4
9446,1622,13513,2
9447,1614,13513,4
9448,1605,13513,5
9449,1592,13513,4
9450,1586,13513,3
9451,1576,13513,4
9452,1568,13513,5
9453,1566,13513,3
9454,1561,13513,4
9455,1522,13513,4
9456,1520,13513,3
9457,1489,13513,4
9458,1487,13513,3
9459,1482,13513,4
9460,1463,13513,5
9461,1449,13513,4
9462,1432,13513,4
9463,1428,13513,4
9464,1427,13513,4
9465,1421,13513,3
9466,1406,13513,5
9467,1391,13513,4
9468,1384,13513,2
9469,1375,13513,4
9470,1324,13513,5
9471,1280,13513,4
9472,1276,13513,3
9473,1258,13513,3
9474,1239,13513,4
9475,1225,13513,3
9476,1217,13513,4
9477,1214,13513,5
9478,1204,13513,3
9479,1177,13513,3
9480,1171,13513,5
9481,1163,13513,3
9482,1161,13513,3
9483,1158,13513,5
9484,1151,13513,3
9485,1146,13513,3
9486,1142,13513,3
9487,1130,13513,4
9488,1121,13513,2
9489,1106,13513,4
9490,1070,13513,3
9491,1065,13513,4
9492,1044,13513,4
9493,1016,13513,4
9494,1009,13513,3
9495,1005,13513,4
9496,993,13513,5
9497,959,13513,4
9498,955,13513,4
9499,954,13513,3
9500,941,13513,4
9501,926,13513,4
9502,900,13513,5
9503,889,13513,4
9504,884,13513,4
9505,838,13513,1
9506,818,13513,4
9507,812,13513,5
9508,785,13513,4
9509,784,13513,3
9510,774,13513,1
9511,756,13513,3
9512,746,13513,4
9513,741,13513,3
9514,728,13513,3
9515,724,13513,5
9516,714,13513,5
9517,702,13513,5
9518,697,13513,4
9519,670,13513,1
9520,660,13513,4
9521,644,13513,4
9522,639,13513,3
9523,624,13513,3
9524,623,13513,4
9525,611,13513,4
9526,604,13513,4
9527,586,13513,5
9528,585,13513,4
9529,582,13513,5
9530,580,13513,4
9531,579,13513,4
9532,546,13513,3
9533,541,13513,2
9534,530,13513,2
9535,494,13513,3
9536,490,13513,3
9537,481,13513,5
9538,479,13513,5
9539,462,13513,4
9540,438,13513,4
9541,422,13513,5
9542,421,13513,5
9543,418,13513,3
9544,404,13513,4
9545,397,13513,5
9546,386,13513,2
9547,381,13513,4
9548,361,13513,4
9549,353,13513,4
9550,340,13513,4
9551,335,13513,3
9552,331,13513,3
9553,307,13513,3
9554,296,13513,5
9555,292,13513,4
9556,279,13513,3
9557,270,13513,4
9558,268,13513,4
9559,266,13513,4
9560,253,13513,4
9561,245,13513,4
9562,227,13513,3
9563,226,13513,5
9564,216,13513,4
9565,191,13513,3
9566,180,13513,5
9567,173,13513,4
9568,165,13513,4
9569,157,13513,4
9570,154,13513,4
9571,150,13513,3
9572,139,13513,4
9573,129,13513,4
9574,127,13513,3
9575,87,13513,4
9576,81,13513,3
9577,53,13513,4
9578,49,13513,3
9579,32,13513,3
9580,17,13513,4
9581,4,13513,5
10233,1999,13512,3
10234,1985,13512,1
10235,1982,13512,3
10236,1980,13512,5
10237,1970,13512,3
10238,1964,13512,5
10239,1962,13512,1
10240,1961,13512,4
10241,1951,13512,2
10242,1944,13512,4
10243,1936,13512,2
10244,1930,13512,4
10245,1929,13512,4
10246,1928,13512,5
10247,1923,13512,3
10248,1919,13512,5
10249,1915,13512,5
10250,1911,13512,4
10251,1901,13512,4
10252,1881,13512,4
10253,1860,13512,3
10254,1846,13512,2
10255,1839,13512,5
10256,1830,13512,4
10257,1816,13512,5
10258,1812,13512,5
10259,1797,13512,5
10260,1786,13512,5
10261,1780,13512,3
10262,1779,13512,5
10263,1766,13512,4
10264,1763,13512,2
10265,1751,13512,5
10266,1749,13512,4
10267,1736,13512,2
10268,1735,13512,4
10269,1733,13512,5
10270,1720,13512,4
10271,1686,13512,4
10272,1679,13512,3
10273,1672,13512,5
10274,1668,13512,5
10275,1661,13512,5
10276,1605,13512,3
10277,1592,13512,3
10278,1570,13512,5
10279,1535,13512,4
10280,1509,13512,3
10281,1497,13512,5
10282,1490,13512,3
10283,1485,13512,5
10284,1478,13512,3
10285,1471,13512,4
10286,1462,13512,1
10287,1459,13512,4
10288,1432,13512,3
10289,1427,13512,3
10290,1424,13512,4
10291,1419,13512,4
10292,1398,13512,5
10293,1387,13512,5
10294,1385,13512,4
10295,1374,13512,4
10296,1365,13512,4
10297,1350,13512,5
10298,1348,13512,5
10299,1311,13512,4
10300,1304,13512,4
10301,1302,13512,5
10302,1269,13512,5
10303,1251,13512,5
10304,1245,13512,4
10305,1242,13512,4
10306,1240,13512,1
10307,1232,13512,4
10308,1229,13512,5
10309,1225,13512,4
10310,1217,13512,2
10311,1214,13512,4
10312,1198,13512,2
10313,1180,13512,5
10314,1178,13512,3
10315,1175,13512,1
10316,1173,13512,5
10317,1171,13512,4
10318,1151,13512,3
10319,1146,13512,4
10320,1130,13512,5
10321,1115,13512,5
10322,1090,13512,5
10323,1053,13512,5
10324,1035,13512,5
10325,1032,13512,5
10326,1017,13512,4
10327,1011,13512,3
10328,1009,13512,5
10329,995,13512,4
10330,986,13512,5
10331,981,13512,5
10332,977,13512,4
10333,973,13512,4
10334,971,13512,5
10335,953,13512,5
10336,945,13512,5
10337,937,13512,4
10338,925,13512,5
10339,923,13512,3
10340,921,13512,1
10341,879,13512,4
10342,871,13512,4
10343,866,13512,4
10344,849,13512,4
10345,842,13512,5
10346,829,13512,3
10347,818,13512,3
10348,811,13512,5
10349,801,13512,3
10350,780,13512,5
10351,777,13512,3
10352,774,13512,0
10353,773,13512,2
10354,771,13512,3
10355,769,13512,4
10356,751,13512,3
10357,741,13512,4
10358,728,13512,4
10359,724,13512,4
10360,712,13512,4
10361,692,13512,5
10362,635,13512,3
10363,628,13512,4
10364,624,13512,3
10365,622,13512,3
10366,606,13512,4
10367,594,13512,5
10368,589,13512,5
10369,580,13512,4
10370,539,13512,5
10371,530,13512,3
10372,529,13512,3
10373,510,13512,5
10374,508,13512,3
10375,490,13512,5
10376,483,13512,5
10377,479,13512,3
10378,474,13512,3
10379,472,13512,3
10380,450,13512,4
10381,406,13512,3
10382,387,13512,5
10383,383,13512,5
10384,370,13512,5
10385,366,13512,4
10386,352,13512,4
10387,333,13512,4
10388,319,13512,3
10389,315,13512,4
10390,307,13512,3
10391,273,13512,3
10392,269,13512,5
10393,252,13512,2
10394,247,13512,4
10395,243,13512,3
10396,241,13512,4
10397,236,13512,3
10398,229,13512,5
10399,228,13512,5
10400,225,13512,5
10401,223,13512,4
10402,221,13512,5
10403,210,13512,3
10404,187,13512,4
10405,185,13512,5
10406,173,13512,2
10407,156,13512,3
10408,140,13512,5
10409,127,13512,3
10410,114,13512,4
10411,109,13512,5
10412,87,13512,4
10413,77,13512,5
10414,53,13512,4
10415,9,13512,5
10894,1999,13511,3
10895,1888,13511,4
10896,1766,13511,2
10897,1741,13511,3
10898,1719,13511,4
10899,1487,13511,5
10900,1471,13511,3
10901,1432,13511,3
10902,1366,13511,3
10903,1336,13511,2
10904,1320,13511,5
10905,1302,13511,3
10906,1226,13511,4
10907,1065,13511,1
10908,1046,13511,4
10909,993,13511,5
10910,936,13511,4
10911,923,13511,3
10912,900,13511,4
10913,813,13511,5
10914,751,13511,1
10915,728,13511,3
10916,697,13511,3
10917,692,13511,5
10918,685,13511,4
10919,624,13511,3
10920,622,13511,2
10921,539,13511,5
10922,479,13511,3
10923,475,13511,4
10924,472,13511,3
10925,340,13511,3
10926,315,13511,4
10927,307,13511,3
10928,237,13511,4
10929,203,13511,3
10930,191,13511,3
10931,173,13511,4
10932,164,13511,4
10933,152,13511,2
10934,132,13511,2
10935,127,13511,2
10936,81,13511,3
10937,53,13511,3
10938,17,13511,3
10939,4,13511,5
11406,1998,13510,3
11407,1995,13510,4
11408,1982,13510,3
11409,1964,13510,1
11410,1961,13510,3
11411,1954,13510,3
11412,1953,13510,3
11413,1933,13510,2
11414,1921,13510,4
11415,1913,13510,1
11416,1909,13510,4
11417,1907,13510,3
11418,1905,13510,2
11419,1904,13510,1
11420,1890,13510,2
11421,1880,13510,2
11422,1846,13510,0
11423,1845,13510,2
11424,1840,13510,1
11425,1837,13510,5
11426,1820,13510,4
11427,1815,13510,3
11428,1809,13510,1
11429,1802,13510,2
11430,1787,13510,1
11431,1786,13510,3
11432,1785,13510,2
11433,1775,13510,5
11434,1770,13510,5
11435,1769,13510,3
11436,1738,13510,3
11437,1734,13510,1
11438,1725,13510,4
11439,1724,13510,2
11440,1720,13510,3
11441,1718,13510,3
11442,1712,13510,1
11443,1700,13510,2
11444,1693,13510,3
11445,1691,13510,5
11446,1689,13510,3
11447,1658,13510,4
11448,1657,13510,3
11449,1633,13510,3
11450,1627,13510,2
11451,1620,13510,2
11452,1618,13510,3
11453,1615,13510,3
11454,1605,13510,3
11455,1590,13510,2
11456,1587,13510,2
11457,1576,13510,1
11458,1567,13510,3
11459,1561,13510,4
11460,1552,13510,3
11461,1549,13510,2
11462,1548,13510,2
11463,1532,13510,2
11464,1526,13510,5
11465,1525,13510,3
11466,1523,13510,2
11467,1521,13510,0
11468,1517,13510,3
11469,1514,13510,2
11470,1510,13510,2
11471,1509,13510,0
11472,1506,13510,3
11473,1496,13510,5
11474,1476,13510,1
11475,1463,13510,4
11476,1462,13510,4
11477,1431,13510,1
11478,1427,13510,2
11479,1423,13510,3
11480,1421,13510,1
11481,1385,13510,2
11482,1376,13510,3
11483,1357,13510,1
11484,1336,13510,0
11485,1331,13510,2
11486,1325,13510,4
11487,1322,13510,3
11488,1303,13510,0
11489,1299,13510,2
11490,1297,13510,4
11491,1263,13510,5
11492,1250,13510,3
11493,1249,13510,2
11494,1242,13510,2
11495,1239,13510,4
11496,1217,13510,3
11497,1214,13510,3
11498,1195,13510,2
11499,1175,13510,3
11500,1171,13510,2
11501,1162,13510,3
11502,1161,13510,2
11503,1153,13510,2
11504,1146,13510,3
11505,1130,13510,1
11506,1128,13510,4
11507,1115,13510,3
11508,1090,13510,3
11509,1086,13510,2
11510,1081,13510,3
11511,1070,13510,2
11512,1065,13510,1
11513,1060,13510,3
11514,1048,13510,2
11515,1046,13510,1
11516,1044,13510,4
11517,1038,13510,2
11518,1030,13510,2
11519,1027,13510,1
11520,1000,13510,4
11521,997,13510,4
11522,993,13510,3
11523,965,13510,2
11524,959,13510,2
11525,954,13510,2
11526,948,13510,3
11527,937,13510,2
11528,904,13510,3
11529,900,13510,1
11530,880,13510,5
11531,878,13510,1
11532,875,13510,4
11533,838,13510,0
11534,818,13510,2
11535,814,13510,3
11536,774,13510,0
11537,751,13510,3
11538,750,13510,5
11539,746,13510,2
11540,728,13510,1
11541,719,13510,1
11542,714,13510,1
11543,702,13510,3
11544,670,13510,4
11545,659,13510,2
11546,655,13510,3
11547,633,13510,4
11548,625,13510,3
11549,623,13510,2
11550,606,13510,3
11551,590,13510,2
11552,580,13510,1
11553,571,13510,1
11554,567,13510,5
11555,560,13510,3
11556,550,13510,4
11557,543,13510,3
11558,530,13510,2
11559,528,13510,3
11560,526,13510,3
11561,495,13510,4
11562,490,13510,2
11563,487,13510,3
11564,481,13510,4
